Date,Fox Headline,Fox Polarity,Fox Subjectivity,Fox Category,NBC Headline,NBC Polarity,NBC Subjectivity,NBC Category,Wash Post Headline,Wash Post Polarity,Wash Post Subjectivity,Wash Post Category,ABC Headline,ABC Polarity,ABC Subjectivity,ABC Category,Breitbart Headline,Breitbart Polarity,Breitbart Subjectivity,Breitbart Category,BuzzFeed Headline,BuzzFeed Polarity,BuzzFeed Subjectivity,BuzzFeed Category
2018-12-01 21:17:47.555211,"41st president of the United States dead at 94, eight months after beloved wife Barbara",0.25,0.7,politics,"World looks on as Saudi crown prince and Vladimir Putin laugh, clasp hands",0.3,0.1,miscellaneous,"At G-20, Trump sees ‘some good signs’ for cease-fire in tariff war with China",0.7,0.6,politics,Remembering George H.W. Bush,0,0,miscellaneous,Former President George H.W. Bush Dies at Age 94,0,0,politics,"13 Dogs With Vitiligo Who Will Warm Your Cold, Unloving Heart",0,0.8,miscellaneous
2018-11-11 22:10:54.677349,New tallies ordered for Florida races won't include ballots found at postal facility: report,0.14,0.45,politics,Macron warns against nationalism in apparent rebuke of Trump,0.05,0.35,,At least 25 dead as wildfires leave trail of destruction in California,-0.25,0.4,,Fatal infernos: 23 dead as Northern California's Camp Fire blaze grows,-0.2,0.4,,,,,,,,,
2018-11-12 17:42:56.979857,"Sheriff confirms 29 dead in Northern California wildfire, more than 200 unaccounted for",0.15,0.45,environment,"Death toll climbs to 29 in California's Camp Fire, its deadliest in 85 years",0,0,,"Democrats signal aggressive scrutiny of Trump, resist impeachment calls",0,0,,"31 dead, nearly 7,000 structures burned as California blazes grow",-0.05,0.4,,,,,,,,,
2018-11-13 21:48:11.031267,"State calls Whitaker appointment as acting AG unlawful, asks judge to tap Rosenstein",0,0,miscellaneous,California fire now deadliest in state history as more bodies are found,0.5,0.5,,"Amazon picks Northern Va., NYC for its additional headquarters ",0,0,,Death toll in California soars as officials fear more wildfires,0.5,0.5,,,,,,,,,
2018-11-14 17:14:45.651462,"Abrams' campaign says Kemp's lead has narrowed in Georgia, plans on favorable ruling from judge",0,0,politics,Death toll in California wildfires rises as grim search continues,-1,1,,"Five days of fury: Inside Trump’s bad Paris temper, election woes and staff upheaval",-0.7,0.67,,"California fires have caused unprecedented damage, left at least 50 dead",0.02,0.43,,,,,,,,,
2018-11-15 19:47:02.212670,"Couple's GoFundMe campaign for homeless man was a conspiracy from get-go, say prosecutors",0,0,,"Second Trump-Kim summit to go forward without list of nuclear weapons, Pence says",0,0,,Saudi Arabia seeks death penalty for five suspects in killing of Jamal Khashoggi ,0,0,,"Michael Avenatti, Stormy Daniels' attorney, arrested for domestic violence: Police",0,0.1,,,,,,,,,
2018-11-16 13:42:45.702779,Broward County misses machine recount deadline -- by 2 minutes; Scott claims miss was intentional,0,0,,631 missing in Northern California's Camp Fire as death toll climbs to 63,-0.2,0.05,,"WikiLeaks founder hit with U.S. charges, court filing inadvertently reveals",0,0,,"California wildfires have already claimed 66 lives, with another 631 still missing",-0.2,0.05,,,,,,,,,
2018-11-17 17:18:49.261749,"Deadly fires have displaced tens of thousands in California, where housing was already in short supply",-0.1,0.35,,"More than 1,000 unaccounted for in Northern California as death toll grows to 71",0.5,0.5,,CIA concludes Saudi crown prince ordered Jamal Khashoggi’s assassination,0,0,,US intel says Saudi prince ordered Khashoggi's killing: Official,0,0,,,,,,,,,
2018-11-19 19:40:24.822862,"Trump follows bombshell Fox interview with barrage of tweets; aims at Acosta, Mueller and 'little Adam'",-0.19,0.5,,Republicans had a secret weapon in the Florida recount fight,-0.4,0.7,,"Calling it a ‘suffering tape,’ Trump says he won’t listen to audio of journalist’s killing",0,0,,"Relentless California wildfires leave 80 dead, almost 1,000 missing",-0.2,0.23,,,,,,,,,
2018-11-22 17:38:47.886302,Christian missionary killed by tribe wrote of fears in journal before death: report,-0.1,0,,"Mattis can now order lethal force at border, MPs training with riot gear",0,0,,Trump plan would force asylum seekers to wait in Mexico as cases are processed,0,0,,"California wildfires death toll reaches 86, more than 500 still unaccounted for",0.5,0.5,,,,,,,,,
2018-11-25 14:24:42.620643,Incoming Mexican gov't disputes report of asylum-seeker deal; Trump tweets firm stance on border,-0.1,0.2,,Incoming Mexican government denies deal to hold asylum seekers in Mexico,0,0,,"U.S., Mexico reach deal that would make asylum seekers wait outside U.S. ",0,0.05,,"Mexico sends mixed signals on plan to host US asylum-seekers, as Trump doubles down",-0.08,0.27,,,,,,,,,
2018-11-26 19:11:12.312472,"High-profile, California Dem could lose key position on Senate Judiciary Committee",0,1,,U.S. fires tear gas on migrants trying to rush across border ,0,0,,Caravan crisis escalates with tear gas and entry closure at the border,0,0,,U.S.-Mexico border reopened after migrants attempt to breach fence: Border Patrol,0,0,,,,,,,,,
2018-11-27 14:44:15.544617,"Trump barnstorms in Mississippi before pivotal Senate special election, touts border security",0.43,0.69,,"Mueller's team says Paul Manafort lied to investigators, breaking plea deal ",0,0,,"Mueller says Manafort lied after pleading guilty, should be sentenced immediately",-0.5,1,,Special counsel says former Trump campaign chairman broke cooperation deal,0.18,0.29,,,,,,,,,
2018-11-28 16:38:23.420875,President congratulates Hyde-Smith for holding off Dem in Miss. special election Senate runoff,0.36,0.57,,Republican Hyde-Smith projected to beat Democrat Espy in Mississippi Senate race ,0,0,,Trump says he’s ‘not even a little bit happy’ with Fed chairman,0.31,0.75,,Mississippi voters send Hyde-Smith back to Senate after runoff marred by controversy,0,0,,,,,,,,,
2018-11-29 22:22:09.903839,"Migrants stranded at border battle tuberculosis, lice, HIV as Tijuana officials decry soaring expenses",0,0,,Trump and China's Xi get ready to tango in Buenos Aires,0.2,0.5,,Senators back effort to end U.S. support for Saudi-led campaign in Yemen,0,0,,Michael Cohen expected to plead guilty to lying to Congress: Sources,-0.3,0.7,,,,,,,,,
2018-11-30 18:41:33.678321,Paul Ryan questions California's 'bizarre' vote-counting process after GOP rout in midterms,0.4,0.6,,Mueller casts 'dark cloud' over Trump's trip to Argentina,-0.15,0.4,,Trump emerges as a central subject of Mueller probe,-0.08,0.29,,5 key takeaways from Michael Cohen’s new plea deal with Mueller,0.07,0.73,,,,,,,,,
2018-12-05 21:20:58.124989,"Rudy slams Mueller's team of 'sick puppies,' says Flynn memo offers no collusion evidence",-0.31,0.43,miscellaneous,Mueller's office recommends little to no jail time for Michael Flynn,-0.07,0.25,miscellaneous,Mueller urges no prison time for Flynn after ‘substantial’ aid,0,0,miscellaneous,"'Start Here': Flynn, Wells Fargo, North Carolina",0,0,miscellaneous,"Full Scale of Brexit Betrayal RevealedMay Crosses ’Red Line,’ Creates Trade Border within U.K.",0.17,0.28,international,Pete Davidson Seems To Have Blocked Ariana Grande On Social Media,0.03,0.07,miscellaneous
2018-12-06 13:26:44.092129,"Mueller-referred probe into Obama WH Counsel Greg Craig, Clinton-linked Tony Podesta heats up: report",0,0,miscellaneous,"A day of contrast: Trump's dark view, Bush's points of light",0.12,0.55,miscellaneous,Saudi-funded lobbyist paid for 500 rooms at Trump’s hotel in late 2016,-0.3,0.6,miscellaneous,Search on for missing Marine planes off Japan,-0.2,0.05,miscellaneous,"Poll: Immigration Remains Most Important Issue for Trump Voters, Conservatives",0.45,0.75,politics,19 Random Facts That Will Make You Rethink Your Entire Life,-0.25,0.56,miscellaneous
2018-12-07 13:23:25.062975,"Clinton Foundation whistleblowers have hundreds of pages of evidence, Meadows says",0,0,miscellaneous,Trump expected to tap State Department spokeswoman as ambassador to United Nations,-0.1,0.4,politics,Trump to nominate State Department spokeswoman as U.N. ambassador,0,0,politics,CNN headquarters evacuated due to bomb threat,-0.12,0.38,miscellaneous,Trump Expected to Pick Fox News Alum Nauert for U.N. Ambassador,-0.1,0.4,politics,Can You Ace This Surprisingly Difficult 2018 Trivia Quiz?,-0.5,1,miscellaneous